datetime,wind speed,active power,rotor speed,pitch angle,sin_wind_dir,sin_nacelle_dir,cos_wind_dir,cos_nacelle_dir
2018-01-03 00:00:00,18.15642344503391,2009.0653686081962,15.006572051486081,14.393742852525964,-0.6093135519848949,-0.3779672191079448,-0.6213875321227972,-0.2809229842104555
2018-01-03 00:00:02,16.486636911466633,2041.359566438782,14.835265619816607,16.87279537193538,-0.5780853892881235,-0.3712743798914883,-0.9212646476072952,-0.679408958653753
2018-01-03 00:00:04,20.468209906065127,2047.2228380307006,14.731287379411777,8.013127429323799,-0.25951814730132866,-0.7708667033137582,-0.6706753166618609,-0.5111963025918663
2018-01-03 00:00:06,15.700585405013415,1956.4038983777095,15.14032862199053,11.845635401096409,-0.8048088901625619,-0.8884328385661353,-1.3316778892449463,-0.8901139999791686
2018-01-03 00:00:08,15.9202634483193,1966.5103276027628,14.8447256349428,7.253391474164663,-0.21332620073975628,-0.28766453991801183,-0.774741378508899,-0.5184549706357022
2018-01-03 00:00:10,17.825896033771308,1999.8971775905889,14.682218803976586,15.268274065202876,-0.14379165645710668,-0.22469649642807346,-0.8589279626334979,-0.8453442900773
2018-01-03 00:00:12,17.0134816374697,2043.392691578976,15.279127315379672,13.658298116568826,-0.4938854936528169,0.07792940745697596,-0.7640712466643509,-0.8164483694775413
2018-01-03 00:00:14,16.022785906754887,2007.2655281643842,15.118359838820956,7.300557533873629,-1.0062310655157927,-0.8905524645237126,-0.6111206484762354,-0.5960229008853065
2018-01-03 00:00:16,12.992561860883377,2014.9046718946888,15.193539169315907,14.831320918806846,-0.43861409363057013,-0.6857833545923284,-0.861897566436845,-0.9084001716197
2018-01-03 00:00:18,11.502786044181828,1996.7994272316414,14.669038141369894,9.532285567451225,-0.17739788065296014,-0.6774684094826846,-0.9074851251694775,-0.9323371899440018
2018-01-03 00:00:20,15.393783897317958,1984.9012450000419,14.9111115172068,12.29633201741889,-0.3415945847825729,-0.48207333113614403,-0.9629608531018484,-0.868240749216251
2018-01-03 00:00:22,12.720672895040988,2058.0969910281806,15.14642779680177,10.651117834266389,-0.6915241304039302,-0.32498562559005906,-1.0446192748160223,-0.4600390398296809
2018-01-03 00:00:24,14.2098613841285,1873.3751365441233,15.418905552900874,12.21019341272422,-0.5003254479929816,-0.15283833236091893,-0.9428346661257662,-0.49353897445695266
2018-01-03 00:00:26,13.237613869953849,1901.7990211292786,15.108738439533074,12.731495755388089,0.09809871258970487,-0.45048529780956026,-0.6298946765916613,-0.4870119079952718
2018-01-03 00:00:28,19.18897698423528,1988.657948451283,14.813682052519498,10.293934697381033,-0.2362456268648382,0.0936380620640298,-0.7408737847530898,-0.7490863587346931
2018-01-03 00:00:30,19.349045837746775,2039.2363120597904,14.995160668246598,17.146985490429604,-0.5098442175033926,-0.4657106461060192,-0.9464666565634382,-0.8183410221988685
2018-01-03 00:00:32,15.342571743674144,2026.448643600586,15.1120076825358,14.573512555988962,-1.2358772517300471,-0.23112051859720573,-0.9134153171877744,-0.9931445880341235
2018-01-03 00:00:34,10.010481390997569,1835.8212796637174,15.10162166533281,16.07551386974679,-0.3528110868142421,-0.5009530877118267,-1.1258602131843292,-0.6900258446874883
2018-01-03 00:00:36,17.288463538893755,1973.2348025286801,15.231014185895242,11.20874526458139,-0.5449338205279247,-0.36718835191437715,-0.8972776841151486,-0.8026774178977603
2018-01-03 00:00:38,15.535209549933095,1936.4182019574585,15.14365041920395,13.916775880466965,-0.2674540225201444,0.4096195806689257,-0.5857198743034371,-0.781647898326409
2018-01-03 00:00:40,13.565109509348831,2045.6225291387282,14.753135364174376,12.354352631912203,-0.4868651978602143,-0.22641007425786638,-1.0654209069504839,-0.8902218812060786
2018-01-03 00:00:42,15.17841989033283,2031.1215435931754,15.36467441654474,8.549150449351387,-0.04006254131930859,-0.3803576859120154,-0.9994338472925965,-0.815671473019322
2018-01-03 00:00:44,16.79020496885655,1981.7770365540612,15.714810326927335,13.877599048935334,-0.5423948194281716,-0.04449489188735223,-0.2676838691550628,-1.2279017141925328
2018-01-03 00:00:46,12.40291950815035,2013.8814740276314,14.881216308829366,10.96089111976139,-0.5544189099848231,-0.7316253612081964,-0.977505620631601,-0.7054430701177106
2018-01-03 00:00:48,13.028708975322186,2083.6871319543766,15.305984011910486,13.110040138292923,-0.6053087761424161,-0.6388943185671492,-0.9866020441167069,-0.6501576852644053
2018-01-03 00:00:50,16.123340631845718,1973.6987078388927,15.050632952100539,11.687864582187864,-1.2764111921383305,0.05000199521755999,-0.3485183383457359,-0.473687653455017
2018-01-03 00:00:52,11.279338454074027,1932.9321218156954,15.142863147137168,8.292380478157703,-1.2885472001285712,-0.3529436966509679,-0.5149024924454,-0.8191463221670292
2018-01-03 00:00:54,14.239839393157546,1970.1162310450272,14.95412190701001,10.278186361177804,-0.3559818671675168,-0.24432274652691136,-1.1558211605476965,-0.9797853542681315
2018-01-03 00:00:56,14.364520610536218,2069.6016151047825,14.986655670474548,11.80831494900775,-0.6463725329542386,-0.3368539525566053,-0.4020668270857814,-0.7808529241574503
2018-01-03 00:00:58,12.345231148500673,1969.8523081365836,16.02613648004723,8.150222608712774,-0.7973030029314554,-0.1952993074814899,-0.4992292519376677,-1.0773158912312368
2018-01-03 00:01:00,14.656949373136216,2050.6600361404603,15.060874916179998,8.056074127541203,0.06689265009066009,-0.32089914158787836,-0.6767753594212045,-0.7849489485956928
2018-01-03 00:01:02,12.312421973684796,1999.212554974906,15.212099061718957,10.209780919370953,-0.808087174165124,-0.6155841799870121,-0.6039282994738355,-0.8349425125623988
2018-01-03 00:01:04,10.657368003022455,2022.39750756865,15.39300477964521,10.067297450020858,-0.6555794768807942,-0.04552308305983832,-0.7434322380022297,-0.6588845777783574
2018-01-03 00:01:06,15.144709684330257,1989.2897482440778,15.014906506123406,14.943469749651817,-0.06354319128568109,-0.6593705308141512,-0.9814818514488739,-0.7947952656975493
2018-01-03 00:01:08,14.437298422656246,2076.415545988725,14.938567411524875,15.047529641562852,0.37495002819758977,-0.7890609599659004,-0.5969502615487968,-1.0739314252313508
2018-01-03 00:01:10,14.274254802249697,2049.8510834819826,15.126844318661954,9.532672105818694,-0.07371535128347773,-0.8769361783237384,-0.7736474899176684,-0.7407144480853061
2018-01-03 00:01:12,16.261130418131383,2008.2561446302418,15.217088081310001,8.8640395953116,-0.7644912738497223,-0.3196267085301745,-0.6512976521699763,-0.4872926315585599
2018-01-03 00:01:14,18.66590608500957,1856.7366160787287,15.428219536642146,13.373341211325839,-0.6825417549525812,-0.30719581588809686,-1.0035221993191399,-1.1707851347097797
2018-01-03 00:01:16,14.120030256895273,1989.086536057646,15.235473668074727,13.23829955787364,-0.7905464137658051,-0.7683558395550054,-0.7870782346747047,-0.913969838168296
2018-01-03 00:01:18,12.153793987597346,2000.7656707248493,15.048259846550987,14.679633343972654,-0.5905348496661577,0.03761184534555795,-0.7434893379895225,-0.8545634030537509
2018-01-03 00:01:20,10.894961432514464,2044.7452175234175,14.87915751288805,6.206801052794341,-0.3248161731288743,-0.380032018919704,-0.5827773288103091,-1.1974961666737824
2018-01-03 00:01:22,13.724986038019335,2009.3846847050975,15.409632990052295,14.206755183676187,-0.4215528161847762,-0.6206724946867636,-0.798721588970644,-1.3705770545031137
2018-01-03 00:01:24,7.2712035315321115,2141.121783474895,14.778320085121166,6.695637315063857,-0.6138922508431692,-0.9432871355241778,-0.6196076608883573,-0.8656341960709447
2018-01-03 00:01:26,17.79891233466038,2075.5561567595887,15.36886091645202,8.35903587069859,-0.15917682031910085,-0.3109170385972002,-0.3802472301525195,-0.6876830248990622
2018-01-03 00:01:28,15.672941898407432,1863.3921857362295,15.420828963359376,12.36995472322583,-0.6456420609652042,-1.0580434736128261,-0.6137362704275009,-0.9561039137561063
2018-01-03 00:01:30,18.577395305748436,2037.143222237074,15.238257131148885,14.147780480760694,-0.8381013631697413,-0.15088420010795234,-1.1566361041387412,-1.1054833762162222
2018-01-03 00:01:32,17.373856644320195,2177.408577506564,14.76243994709136,9.915183022934112,-0.8230159969869864,-0.47296416751010256,-0.5449816195874291,-0.9788045569903547
2018-01-03 00:01:34,15.859900816772315,2079.0448998172255,14.934489768489987,7.660976622592402,-0.17376559086451665,-0.5000474403544966,-0.7651346848275737,-0.9108314758317753
2018-01-03 00:01:36,14.044677059644439,1942.7219492351066,15.205352339874727,6.08983032223749,0.10736853855189771,0.3704570069300198,-0.7021352166924076,-1.1973327653576151
2018-01-03 00:01:38,14.851450677909845,2011.8592051777293,14.866715142045795,10.947969306079644,-0.8858225031944102,-0.31020953600407253,-0.5136901986830705,-1.0847629846382691
2018-01-03 00:01:40,14.411128641097974,2003.3209388479188,15.034052995011708,11.474489201968817,-0.4295967854915505,-0.3217474062213122,-0.6523703260403915,-0.8762180958503005
2018-01-03 00:01:42,18.438251345410073,2019.7893855548543,15.323122303143219,11.175475103496188,-0.044317802115427685,-0.5059393486462859,-0.533371467047833,-0.7301066749198379
2018-01-03 00:01:44,17.256560415834244,2067.4654433769733,15.238632869327418,2.696994511067965,-0.03624082388382399,-0.5393810481749115,-0.3014020359871086,-0.9042662228659326
2018-01-03 00:01:46,16.54103951694331,1894.7302377827018,15.004114969081115,14.679237768140897,-0.8276826841259455,-0.08438493201248837,-0.8639100793944232,-0.8834322034831061
2018-01-03 00:01:48,14.633961743422615,1968.5725012004887,15.180765142242135,12.716199761439057,-1.1503867453921932,-0.817372645400718,-0.6135514027340403,-0.4516980799372973
2018-01-03 00:01:50,15.889572214811892,1959.4660540736998,15.0024384094161,8.951522971148586,-0.6515532330112561,0.17749505800749676,-0.846256856669699,-0.8650324646289793
2018-01-03 00:01:52,17.16767545425087,2068.099450580123,15.383528477487564,10.420170928121898,-0.5767613579480283,-0.4345082187161832,-0.8386709931629991,-1.134201480478825
2018-01-03 00:01:54,19.68123485337901,1941.1819146935627,14.843759172311561,12.205579123652742,-0.44405306573369974,-0.7146585656502614,-1.138201413134078,-0.8375590044096543
2018-01-03 00:01:56,15.96116016301553,2118.5373446373087,15.187819149165316,15.249039206021976,-0.07317001464131667,-0.11614915740789139,-0.9007057046803177,-0.7827971240529233
2018-01-03 00:01:58,16.201127398180187,2050.6843580800546,15.26300930900882,18.56383186238122,-0.21640042659737255,-0.8416015437447166,-0.923677049923242,-0.595756601984412
2018-01-03 00:02:00,14.243153573824303,1894.6181538711826,15.2381029237365,8.393516036200225,-0.6674653541447997,-0.3811336184734191,-0.708812360799028,-0.9069172401419896
2018-01-03 00:02:02,11.678045978113035,2019.1797959707058,15.022961811345784,12.58378852398472,-0.8207742225358929,-0.6421827894847383,-1.0933214604243382,-0.8812417168152367
2018-01-03 00:02:04,15.608245829367485,2080.3499930369517,15.416196506181612,16.449115946205193,-0.37530356581381574,-0.2014460577761393,-1.0872166854278686,-0.8036718213314711
2018-01-03 00:02:06,16.662241030037272,1967.0471748588172,15.22951794129707,14.503496164173434,-0.04512525640586429,0.08130286382975571,-0.8382464077858289,-0.9747443953395996
2018-01-03 00:02:08,12.498664793161337,1961.4152532382393,14.894996221351443,8.135387068772491,-0.49331754234784275,-0.42332236647772264,-0.8457775584619638,-1.0197893385115664
2018-01-03 00:02:10,14.857357432438707,2011.7877660752752,14.96399529294969,13.338132019336046,-0.02544083701765243,-1.2156602617813737,-1.1103011338058564,-0.8656561519544168
2018-01-03 00:02:12,17.40697803122751,1998.547616146263,15.416878477549766,19.672824722841682,-0.20038040380911454,-0.05505940192648745,-0.6259448253788673,-0.8698180413504344
2018-01-03 00:02:14,13.49274337557562,1905.1478038105508,14.874585201216,8.683845855186277,-0.4740902565477199,-0.5760724019231726,-0.5226552018515367,-0.4233094666407777
2018-01-03 00:02:16,17.359979717624707,1992.054155144379,14.962530391976808,12.076844132240725,-0.5579887759033759,-0.796639441047827,-1.1863074799412,-0.6123846802063447
2018-01-03 00:02:18,16.571201127725992,1986.5013812519755,14.947784878791072,11.441764067922238,-0.9275581197743593,-0.12243429996828653,-0.8253480414853164,-0.645863477185727
2018-01-03 00:02:20,14.295601817836298,1977.9796230428756,15.199044033713422,15.432142343859663,-0.4888163605436878,-0.8324459263055272,-0.4923030392771641,-0.8337157273566543
2018-01-03 00:02:22,18.166339260037727,2076.5613536473597,15.35061816156127,17.21125721219946,-0.02248200413351853,-0.21067628999299184,-1.1663398937342997,-0.7714367854729901
2018-01-03 00:02:24,11.48278891353354,2046.3594981461638,15.540810044054638,13.321074131154694,-0.7156107061287778,-0.3174812071755555,-0.9505447509187432,-0.45545831809438325
2018-01-03 00:02:26,14.733967029969355,1993.27797205416,15.058728236667768,8.716817647550803,0.006377220999110755,0.2983335657216256,-0.9975522868613186,-1.1213772517531873
2018-01-03 00:02:28,15.10182241216876,2127.03467829928,14.986156884678406,15.815457122826261,-0.4137390671903192,-0.1076963800626125,-0.7556787758226813,-0.8177785745175171
2018-01-03 00:02:30,15.858005668410176,1941.4140080986742,15.104134902081977,14.932100699361381,0.044583427324586644,-0.11495855757262968,-0.792824381905428,-0.8499076871504473
2018-01-03 00:02:32,14.194557652881405,2055.7912109655385,14.893080612633096,23.406624365665234,-0.9632819195170388,0.22505324835144613,-0.7572596181597198,-1.0858456535902994
2018-01-03 00:02:34,13.578438435410566,2030.5805459171293,15.130199601277905,15.183984230457579,-0.45132279404401887,-0.26413524423108015,-0.48937839313399456,-0.5475332844835835
2018-01-03 00:02:36,14.944958020977609,1973.6172583528967,14.990103828395117,16.242371063539128,-0.06375173742541151,-0.36435095683300905,-1.1594179085777458,-0.6508011269554975
